month,invested,outlier,first,second,rest,total,number of clusters
2000-10,52,1532,16,12,1504,3064,715
2000-11,30,1548,15,11,1522,3096,715
2000-12,32,1789,23,17,1750,3579,754
2001-01,6,1793,23,15,1756,3587,756
2001-02,16,1803,20,18,1765,3606,757
2001-03,42,1730,19,16,1696,3461,716
2001-04,6,1734,18,14,1703,3469,732
2001-05,0,1739,19,18,1703,3479,730
2001-06,24,1722,23,16,1683,3444,697
2001-07,24,1723,18,15,1693,3449,708
2001-08,8,1738,22,18,1699,3477,709
2001-09,32,1688,18,13,1658,3377,712
2001-10,10,1703,16,13,1674,3406,728
2001-11,12,1721,18,16,1687,3442,716
2001-12,0,1748,17,15,1716,3496,756
2002-01,16,1759,21,15,1723,3518,754
2002-02,22,1766,16,15,1735,3532,734
2002-03,16,1712,20,16,1677,3425,751
2002-04,18,1726,23,22,1681,3452,756
2002-05,16,1742,21,17,1705,3485,782
2002-06,20,1733,17,15,1701,3466,756
2002-07,6,1749,19,16,1714,3498,766
2002-08,6,1762,16,14,1733,3525,765
2002-09,22,1722,13,10,1700,3445,756
2002-10,0,1723,15,12,1697,3447,765
2002-11,6,1726,15,14,1697,3452,759
2002-12,20,1719,18,16,1686,3439,740
2003-01,0,1723,19,17,1687,3446,748
2003-02,6,1725,16,13,1699,3453,749
2003-03,22,1680,16,15,1649,3360,732
2003-04,4,1681,17,14,1651,3363,724
2003-05,10,1690,21,16,1654,3381,720
2003-06,10,1687,22,16,1652,3377,708
2003-07,22,1702,21,17,1665,3405,723
2003-08,2,1716,16,15,1686,3433,712
2003-09,16,1691,18,14,1659,3382,701
2003-10,20,1695,20,17,1658,3390,705
2003-11,14,1710,18,17,1675,3420,707
2003-12,16,1733,19,18,1699,3469,723
2004-01,26,1748,19,18,1711,3496,737
2004-02,14,1749,23,22,1705,3499,743
2004-03,22,1711,22,21,1668,3422,722
2004-04,10,1721,20,18,1683,3442,711
2004-05,4,1738,26,20,1693,3477,718
2004-06,20,1729,22,21,1686,3458,732
2004-07,20,1740,21,20,1699,3480,736
2004-08,26,1755,20,18,1718,3511,755
2004-09,38,1734,16,15,1706,3471,726
2004-10,4,1743,18,16,1709,3486,733
2004-11,10,1749,17,15,1718,3499,737
2004-12,0,1763,20,18,1725,3526,723
2005-01,18,1765,18,16,1731,3530,717
2005-02,0,1765,18,17,1731,3531,723
2005-03,30,1719,20,18,1682,3439,725
2005-04,44,1720,19,16,1686,3441,724
2005-05,6,1725,25,20,1681,3451,739
2005-06,16,1699,24,22,1654,3399,728
2005-07,12,1699,24,19,1656,3398,723
2005-08,10,1702,19,16,1668,3405,730
2005-09,6,1664,19,14,1632,3329,725
2005-10,2,1662,18,14,1631,3325,707
2005-11,4,1664,21,20,1623,3328,720
2005-12,8,1677,19,15,1643,3354,696
2006-01,10,1680,30,17,1633,3360,689
2006-02,8,1681,26,21,1634,3362,687
2006-03,18,1640,27,23,1590,3280,681
2006-04,24,1640,26,19,1595,3280,693
2006-05,22,1643,26,18,1599,3286,679
2006-06,0,1626,30,19,1577,3252,686
2006-07,14,1629,31,15,1583,3258,692
2006-08,4,1633,19,14,1600,3266,695
2006-09,12,1595,18,16,1562,3191,683
2006-10,12,1595,22,16,1559,3192,680
2006-11,8,1601,25,19,1557,3202,682
2006-12,16,1599,27,17,1556,3199,697
2007-01,8,1600,17,15,1569,3201,699
2007-02,16,1603,25,16,1563,3207,699
2007-03,10,1551,21,17,1513,3102,673
2007-04,4,1549,25,19,1508,3101,672
2007-05,10,1548,21,20,1508,3097,669
2007-06,0,1518,18,13,1487,3036,673
2007-07,0,1518,17,15,1489,3039,662
2007-08,4,1521,20,15,1487,3043,654
2007-09,26,1499,15,14,1470,2998,660
2007-10,26,1500,18,12,1471,3001,652
2007-11,6,1502,17,16,1469,3004,653
2007-12,6,1500,16,15,1470,3001,658
2008-01,32,1507,19,15,1473,3014,665
2008-02,20,1511,20,17,1475,3023,668
2008-03,30,1484,20,19,1445,2968,653
2008-04,18,1488,19,14,1455,2976,659
2008-05,4,1490,25,17,1449,2981,664
2008-06,0,1481,17,14,1451,2963,640
2008-07,8,1491,16,14,1462,2983,637
2008-08,0,1498,16,13,1470,2997,658
2008-09,20,1470,17,14,1440,2941,651
2008-10,12,1472,20,17,1435,2944,665
2008-11,44,1479,14,12,1453,2958,669
2008-12,2,1334,10,8,1316,2668,628
2009-01,26,1344,11,9,1324,2688,625
2009-02,26,1345,9,8,1329,2691,634
2009-03,14,1467,13,12,1443,2935,675
2009-04,18,1467,15,14,1439,2935,665
2009-05,10,1471,14,13,1444,2942,651
2009-06,18,1459,22,11,1426,2918,641
2009-07,0,1471,14,11,1446,2942,649
2009-08,2,1477,13,12,1453,2955,662
2009-09,0,1460,19,11,1430,2920,659
2009-10,0,1462,23,14,1425,2924,664
2009-11,18,1465,22,14,1429,2930,665
2009-12,2,1365,13,11,1341,2730,636
2010-01,12,1371,13,12,1348,2744,646
2010-02,2,1375,12,10,1353,2750,642
2010-03,8,1329,16,14,1299,2658,622
2010-04,2,1331,14,13,1304,2662,611
2010-05,4,1335,16,15,1306,2672,618
2010-06,6,1320,16,14,1290,2640,615
2010-07,2,1326,16,11,1300,2653,627
2010-08,4,1331,16,12,1304,2663,633
2010-09,8,1307,13,12,1282,2614,613
2010-10,0,1306,15,12,1280,2613,615
2010-11,0,1313,18,12,1283,2626,606
2010-12,0,1334,13,11,1311,2669,631
2011-01,4,1340,13,10,1317,2680,633
2011-02,2,1343,16,13,1315,2687,636
2011-03,18,1422,16,15,1392,2845,639
2011-04,0,1427,15,12,1400,2854,635
2011-05,6,1430,14,12,1404,2860,646
2011-06,16,1417,19,16,1382,2834,623
2011-07,2,1425,19,15,1392,2851,634
2011-08,22,1432,18,17,1398,2865,640
2011-09,8,1415,17,14,1384,2830,626
2011-10,2,1416,15,14,1387,2832,637
2011-11,0,1422,18,17,1388,2845,636
2011-12,0,1284,17,16,1252,2569,560
2012-01,0,1291,15,13,1264,2583,581
2012-02,8,1291,15,11,1266,2583,587
2012-03,0,1389,23,14,1352,2778,598
2012-04,18,1391,19,14,1359,2783,607
2012-05,4,1393,23,15,1355,2786,600
2012-06,2,1380,16,15,1349,2760,607
2012-07,2,1384,18,17,1349,2768,608
2012-08,0,1386,18,16,1352,2772,601
2012-09,14,1376,19,16,1342,2753,586
2012-10,4,1374,16,14,1345,2749,588
2012-11,12,1375,26,16,1333,2750,602
2012-12,2,1375,28,15,1332,2750,593
2013-01,8,1375,20,18,1338,2751,584
2013-02,0,1376,28,15,1333,2752,580
2013-03,0,1340,16,15,1309,2680,592
2013-04,0,1338,19,18,1301,2676,585
2013-05,0,1338,19,15,1305,2677,601
2013-06,8,1327,19,11,1297,2654,571
2013-07,0,1327,16,14,1298,2655,575
2013-08,2,1329,17,14,1298,2658,572
2013-09,2,1304,15,13,1276,2608,554
2013-10,0,1308,16,13,1280,2617,564
2013-11,4,1313,27,14,1272,2626,565
2013-12,0,1327,23,15,1290,2655,575
2014-01,10,1330,16,13,1303,2662,570
2014-02,8,1331,19,17,1298,2665,571
2014-03,4,1310,24,20,1266,2620,565
2014-04,2,1317,16,13,1289,2635,568
2014-05,2,1321,22,17,1283,2643,563
2014-06,0,1311,19,14,1279,2623,557
2014-07,8,1315,21,18,1277,2631,561
2014-08,2,1320,17,16,1287,2640,573
2014-09,10,1301,17,14,1271,2603,564
2014-10,10,1300,16,14,1271,2601,562
2014-11,4,1302,16,14,1272,2604,562
2014-12,2,1311,26,14,1272,2623,541
2015-01,2,1320,25,19,1276,2640,553
2015-02,2,1321,26,16,1279,2642,558
2015-03,0,1303,22,21,1262,2608,553
2015-04,0,1306,20,14,1273,2613,545
2015-05,0,1309,20,19,1270,2618,545
2015-06,2,1291,14,13,1266,2584,545
2015-07,2,1292,20,14,1259,2585,547
2015-08,0,1299,15,14,1270,2598,561
2015-09,2,1269,16,15,1238,2538,534
2015-10,0,1269,18,14,1237,2538,534
2015-11,4,1271,24,15,1232,2542,531
2015-12,0,1266,16,15,1235,2532,530
2016-01,2,1265,15,14,1239,2533,538
2016-02,0,1267,29,15,1225,2536,541
2016-03,0,1247,18,14,1215,2494,529
2016-04,10,1253,14,13,1227,2507,528
2016-05,0,1256,18,12,1226,2512,520
2016-06,0,1241,19,17,1206,2483,522
2016-07,0,1242,12,11,1220,2485,517
2016-08,0,1247,19,16,1212,2494,516
2016-09,0,1227,20,13,1194,2454,516
2016-10,0,1228,20,14,1195,2457,518
2016-11,0,1235,20,15,1201,2471,516
2016-12,0,1234,20,11,1203,2468,502
2017-01,0,1235,17,16,1202,2470,513
2017-02,0,1236,15,12,1210,2473,524
2017-03,6,1205,17,15,1174,2411,511
2017-04,0,1207,20,15,1173,2415,508
2017-05,0,1213,15,14,1184,2426,508
2017-06,0,1194,20,16,1160,2390,492
2017-07,0,1201,16,13,1172,2402,506
2017-08,0,1205,19,16,1170,2410,506
2017-09,2,1191,15,13,1164,2383,490
2017-10,0,1199,16,14,1169,2398,492
2017-11,0,1206,16,14,1176,2412,502
2017-12,0,1216,20,18,1179,2433,513
2018-01,2,1217,24,20,1176,2437,508
2018-02,0,1225,26,15,1185,2451,525
2018-03,6,1195,22,21,1153,2391,489
2018-04,4,1205,22,17,1167,2411,496
2018-05,0,1213,31,17,1168,2429,506
2018-06,2,1202,26,16,1160,2404,506
2018-07,0,1207,19,17,1172,2415,512
2018-08,0,1217,22,16,1179,2434,511
2018-09,0,1197,18,15,1165,2395,496
2018-10,0,1201,15,14,1173,2403,514
2018-11,0,1208,23,21,1164,2416,507
2018-12,2,1216,24,16,1176,2432,517
2019-01,2,1220,15,14,1191,2440,525
2019-02,0,1222,22,19,1182,2445,512
2019-03,0,1180,22,16,1142,2360,500
2019-04,0,1179,19,18,1143,2359,498
2019-05,0,1181,23,14,1144,2362,497
2019-06,0,1179,22,14,1143,2358,492
2019-07,0,1183,21,14,1149,2367,485
2019-08,0,1198,23,14,1161,2396,486
2019-09,0,1181,27,25,1130,2363,489
2019-10,0,1183,20,16,1148,2367,488
2019-11,0,1187,20,17,1151,2375,485
2019-12,0,1195,16,12,1168,2391,483
2020-01,0,1198,17,15,1166,2396,492
2020-02,0,1197,16,15,1167,2395,489
2020-03,2,1162,22,16,1124,2324,477
2020-04,0,1159,15,14,1131,2319,482
2020-05,0,1159,18,15,1127,2319,470
2020-06,0,1151,15,14,1123,2303,482
2020-07,0,1149,15,14,1121,2299,474
2020-08,0,1149,24,16,1110,2299,470
2020-09,2,1136,14,13,1109,2272,478
2020-10,0,1135,15,13,1107,2270,470
2020-11,0,1135,15,13,1107,2270,473
2020-12,0,1138,16,14,1108,2276,463
2021-01,0,1137,17,12,1108,2274,458
2021-02,6,1136,16,13,1108,2273,469
2021-03,4,1103,17,15,1071,2206,448
2021-04,2,1102,17,16,1070,2205,456
2021-05,2,1102,17,13,1072,2204,452
2021-06,2,1085,22,14,1050,2171,431
2021-07,6,1083,17,15,1051,2166,436
2021-08,8,1083,19,15,1051,2168,428
2021-09,14,1072,19,16,1037,2144,431
2021-10,4,1071,20,19,1034,2144,430
2021-11,16,1070,28,18,1027,2143,425
2021-12,4,1076,26,14,1039,2155,447
2022-01,12,1076,27,17,1035,2155,442
2022-02,18,1077,20,17,1041,2155,442
2022-03,0,1042,21,19,1002,2084,427
2022-04,2,1041,23,18,1000,2082,433
2022-05,0,1040,25,18,998,2081,436
2022-06,0,1031,15,14,1002,2062,430
2022-07,2,955,18,17,921,1911,401
2022-08,2,922,19,17,887,1845,386
